# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.24808800E+00  -6.80374616E+00   4.44341836E-01
# Error est. for CH(vbm) CH(cbm) diff =   8.62079440E-01   8.59145881E-01  -2.93355948E-03
#    Nb          CH(vbm)          CH(cbm)             diff
    238  -6.17042437E+00  -5.64598722E+00   5.24437152E-01
    239  -6.17503625E+00  -5.64995958E+00   5.25076667E-01
    240  -6.17936957E+00  -5.65418252E+00   5.25187048E-01
    241  -6.18351282E+00  -5.65826749E+00   5.25245330E-01
    242  -6.18834771E+00  -5.66252030E+00   5.25827415E-01
    243  -6.19255226E+00  -5.66673500E+00   5.25817266E-01
    244  -6.19713340E+00  -5.67054179E+00   5.26591610E-01
    245  -6.20089892E+00  -5.67390594E+00   5.26992980E-01
    246  -6.20511845E+00  -5.67788114E+00   5.27237313E-01
    247  -6.21033715E+00  -5.68272752E+00   5.27609630E-01
    248  -6.21462280E+00  -5.68674785E+00   5.27874951E-01
    249  -6.21878725E+00  -5.69121575E+00   5.27571503E-01
    250  -6.22332915E+00  -5.69512332E+00   5.28205828E-01
    251  -6.22748687E+00  -5.69913617E+00   5.28350704E-01
    252  -6.23155137E+00  -5.70336335E+00   5.28188018E-01
    253  -6.23654888E+00  -5.70790259E+00   5.28646288E-01
    254  -6.24065181E+00  -5.71187489E+00   5.28776922E-01
    255  -6.24555943E+00  -5.71578240E+00   5.29777035E-01
    256  -6.24956771E+00  -5.71978620E+00   5.29781505E-01
    257  -6.25324568E+00  -5.72374716E+00   5.29498522E-01
    258  -6.25707873E+00  -5.72796459E+00   5.29114133E-01
    259  -6.26155682E+00  -5.73217627E+00   5.29380558E-01
    260  -6.26553899E+00  -5.73627634E+00   5.29262657E-01
    261  -6.26961347E+00  -5.74052167E+00   5.29091793E-01
    262  -6.27310260E+00  -5.74440026E+00   5.28702342E-01
    263  -6.27683338E+00  -5.74773669E+00   5.29096690E-01
    264  -6.28097625E+00  -5.75162564E+00   5.29350613E-01
    265  -6.28469749E+00  -5.75474291E+00   5.29954589E-01
    266  -6.28879445E+00  -5.75837530E+00   5.30419148E-01
    267  -6.29254843E+00  -5.76217293E+00   5.30375501E-01
    268  -6.29634590E+00  -5.76578844E+00   5.30557466E-01
    269  -6.29978136E+00  -5.76884090E+00   5.30940459E-01
    270  -6.30302651E+00  -5.77191449E+00   5.31112016E-01
    271  -6.30647474E+00  -5.77495258E+00   5.31522163E-01
    272  -6.31012458E+00  -5.77822289E+00   5.31901690E-01
    273  -6.31387664E+00  -5.78153260E+00   5.32344048E-01
    274  -6.31703648E+00  -5.78443259E+00   5.32603887E-01
    275  -6.32111665E+00  -5.78813024E+00   5.32986409E-01
    276  -6.32476217E+00  -5.79186256E+00   5.32899610E-01
    277  -6.32854957E+00  -5.79531077E+00   5.33238800E-01
    278  -6.33213001E+00  -5.79903441E+00   5.33095596E-01
    279  -6.33541168E+00  -5.80199339E+00   5.33418288E-01
    280  -6.33852448E+00  -5.80464296E+00   5.33881522E-01
    281  -6.34204930E+00  -5.80791946E+00   5.34129844E-01
    282  -6.34554096E+00  -5.81114123E+00   5.34399728E-01
    283  -6.34918148E+00  -5.81441404E+00   5.34767431E-01
    284  -6.35231340E+00  -5.81745125E+00   5.34862150E-01
    285  -6.35594475E+00  -5.82148139E+00   5.34463367E-01
    286  -6.35917573E+00  -5.82454031E+00   5.34635420E-01
    287  -6.36262426E+00  -5.82794490E+00   5.34679364E-01
    288  -6.36602034E+00  -5.83107655E+00   5.34943795E-01
    289  -6.36915150E+00  -5.83388370E+00   5.35267805E-01
    290  -6.37213223E+00  -5.83700409E+00   5.35128141E-01
    291  -6.37540791E+00  -5.84012128E+00   5.35286629E-01
    292  -6.37859734E+00  -5.84314516E+00   5.35452182E-01
    293  -6.38150175E+00  -5.84601997E+00   5.35481782E-01
    294  -6.38424928E+00  -5.84866108E+00   5.35588198E-01
    295  -6.38711377E+00  -5.85153135E+00   5.35582422E-01
    296  -6.39006616E+00  -5.85417515E+00   5.35891010E-01
    297  -6.39283981E+00  -5.85685343E+00   5.35986386E-01
    298  -6.39542786E+00  -5.85957537E+00   5.35852491E-01
    299  -6.39819787E+00  -5.86250337E+00   5.35694500E-01
    300  -6.40102893E+00  -5.86511307E+00   5.35915861E-01
# k =   0.000000   0.250000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.38418082E+00  -6.78398011E+00   6.00200709E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.20556562E-01   8.62226064E-01  -5.83304982E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -1.17528643E-03  -2.42238745E-03  -1.24710102E-03
      2  -2.33790108E-03  -4.75848514E-03  -2.42058406E-03
      3  -3.66500898E-03  -7.34413075E-03  -3.67912177E-03
      4  -4.95982994E-03  -9.87028851E-03  -4.91045857E-03
      5  -2.00321878E-02  -5.12488364E-02  -3.12166486E-02
      6  -3.26786040E-02  -7.19863901E-02  -3.93077862E-02
      7  -4.23980121E-02  -1.59515963E-01  -1.17117951E-01
      8  -4.98857419E-02  -2.23064476E-01  -1.73178734E-01
      9  -5.51369862E-02  -3.29350922E-01  -2.74213936E-01
     10  -6.02966835E-02  -3.71282591E-01  -3.10985907E-01
     11  -6.53942991E-02  -3.90039029E-01  -3.24644730E-01
     12  -7.04349828E-02  -4.66646020E-01  -3.96211037E-01
     13  -7.46832289E-02  -5.60260511E-01  -4.85577282E-01
     14  -7.86961230E-02  -6.67691384E-01  -5.88995261E-01
     15  -7.99634672E-02  -6.72555265E-01  -5.92591798E-01
     16  -8.10851941E-02  -6.77195886E-01  -5.96110692E-01
     17  -1.89985130E-01  -7.26211737E-01  -5.36226607E-01
     18  -2.93369695E-01  -7.82997385E-01  -4.89627690E-01
     19  -3.95380449E-01  -7.95135694E-01  -3.99755245E-01
     20  -4.97279182E-01  -8.08800089E-01  -3.11520906E-01
     21  -6.00494948E-01  -8.27235371E-01  -2.26740423E-01
     22  -7.03515799E-01  -8.47087660E-01  -1.43571861E-01
     23  -8.82825577E-01  -9.11325412E-01  -2.84998348E-02
     24  -1.06529938E+00  -9.78814224E-01   8.64851589E-02
     25  -1.07986964E+00  -9.92169142E-01   8.77004937E-02
     26  -1.08657330E+00  -1.00255941E+00   8.40138818E-02
     27  -1.09199406E+00  -1.01250772E+00   7.94863441E-02
     28  -1.09550610E+00  -1.02156366E+00   7.39424442E-02
     29  -1.09694140E+00  -1.02563408E+00   7.13073207E-02
     30  -1.09894229E+00  -1.02964732E+00   6.92949746E-02
     31  -1.10445276E+00  -1.03288997E+00   7.15627909E-02
     32  -1.11010755E+00  -1.03595303E+00   7.41545125E-02
     33  -1.11627749E+00  -1.03964678E+00   7.66307133E-02
     34  -1.12263205E+00  -1.04280027E+00   7.98317866E-02
     35  -1.12422239E+00  -1.04806089E+00   7.61614986E-02
     36  -1.12525803E+00  -1.05293554E+00   7.23224976E-02
     37  -1.12686321E+00  -1.05788932E+00   6.89738899E-02
     38  -1.12775738E+00  -1.06186411E+00   6.58932640E-02
     39  -1.22851381E+00  -1.24698408E+00  -1.84702719E-02
     40  -1.33636503E+00  -1.43354377E+00  -9.71787462E-02
     41  -1.36080050E+00  -1.47330173E+00  -1.12501233E-01
     42  -1.37617403E+00  -1.50059905E+00  -1.24425016E-01
     43  -1.37893368E+00  -1.50665819E+00  -1.27724505E-01
     44  -1.38017026E+00  -1.51075256E+00  -1.30582294E-01
     45  -1.38326539E+00  -1.51554139E+00  -1.32275994E-01
     46  -1.38561558E+00  -1.51938949E+00  -1.33773910E-01
     47  -1.39338533E+00  -1.52712781E+00  -1.33742481E-01
     48  -1.39973030E+00  -1.53361665E+00  -1.33886353E-01
     49  -1.40484401E+00  -1.53875337E+00  -1.33909362E-01
     50  -1.41088976E+00  -1.54418006E+00  -1.33290303E-01
     51  -1.41626402E+00  -1.55067721E+00  -1.34413195E-01
     52  -1.42229627E+00  -1.55681718E+00  -1.34520910E-01
     53  -1.42694646E+00  -1.56150368E+00  -1.34557220E-01
     54  -1.43293192E+00  -1.56725067E+00  -1.34318744E-01
     55  -1.43638517E+00  -1.57216840E+00  -1.35783231E-01
     56  -1.43964068E+00  -1.57670867E+00  -1.37067987E-01
     57  -1.44210194E+00  -1.58066091E+00  -1.38558966E-01
     58  -1.44411328E+00  -1.58463545E+00  -1.40522164E-01
     59  -1.56091096E+00  -1.66059772E+00  -9.96867631E-02
     60  -1.68723079E+00  -1.74897092E+00  -6.17401301E-02
     61  -1.84855855E+00  -1.82612206E+00   2.24364905E-02
     62  -1.99491191E+00  -1.85282783E+00   1.42084075E-01
     63  -2.07488791E+00  -1.88942865E+00   1.85459262E-01
     64  -2.24634002E+00  -1.97793570E+00   2.68404323E-01
     65  -2.27833023E+00  -1.99105701E+00   2.87273220E-01
     66  -2.30453459E+00  -2.00164661E+00   3.02887975E-01
     67  -2.37767780E+00  -2.02909366E+00   3.48584143E-01
     68  -2.45898743E+00  -2.05991776E+00   3.99069674E-01
     69  -2.56574508E+00  -2.08748532E+00   4.78259762E-01
     70  -2.68030093E+00  -2.11549360E+00   5.64807327E-01
     71  -2.76543134E+00  -2.14471379E+00   6.20717552E-01
     72  -2.79492934E+00  -2.15517880E+00   6.39750543E-01
     73  -2.84951276E+00  -2.17595782E+00   6.73554940E-01
     74  -2.89791412E+00  -2.19218794E+00   7.05726183E-01
     75  -2.98270627E+00  -2.21263748E+00   7.70068791E-01
     76  -3.06653734E+00  -2.23241630E+00   8.34121036E-01
     77  -3.15310531E+00  -2.25033922E+00   9.02766088E-01
     78  -3.24687947E+00  -2.26686167E+00   9.80017803E-01
     79  -3.33504011E+00  -2.28118737E+00   1.05385275E+00
     80  -3.39570482E+00  -2.29838925E+00   1.09731557E+00
     81  -3.73111319E+00  -2.37108049E+00   1.36003271E+00
     82  -4.73686408E+00  -2.45793176E+00   2.27893232E+00
     83  -4.79424901E+00  -3.28099553E+00   1.51325348E+00
     84  -4.85697003E+00  -3.65989581E+00   1.19707422E+00
     85  -4.91383629E+00  -3.79972131E+00   1.11411498E+00
     86  -4.97263127E+00  -3.97421905E+00   9.98412220E-01
     87  -5.01849938E+00  -4.11123717E+00   9.07262212E-01
     88  -5.06790246E+00  -4.32331683E+00   7.44585624E-01
     89  -5.07901952E+00  -4.34253674E+00   7.36482783E-01
     90  -5.09596337E+00  -4.36734225E+00   7.28621123E-01
     91  -5.11375692E+00  -4.40604181E+00   7.07715110E-01
     92  -5.13593258E+00  -4.46185859E+00   6.74073989E-01
     93  -5.15002001E+00  -4.48180739E+00   6.68212616E-01
     94  -5.16033452E+00  -4.50001513E+00   6.60319387E-01
     95  -5.16999765E+00  -4.51644647E+00   6.53551176E-01
     96  -5.17922682E+00  -4.53615346E+00   6.43073353E-01
     97  -5.18935132E+00  -4.56086110E+00   6.28490220E-01
     98  -5.19720171E+00  -4.57418852E+00   6.23013188E-01
     99  -5.20509295E+00  -4.58858676E+00   6.16506193E-01
    100  -5.21593507E+00  -4.60821075E+00   6.07724318E-01
    101  -5.22694884E+00  -4.62501658E+00   6.01932259E-01
    102  -5.23818745E+00  -4.64083536E+00   5.97352089E-01
    103  -5.24723079E+00  -4.65442987E+00   5.92800923E-01
    104  -5.25568898E+00  -4.66717564E+00   5.88513337E-01
    105  -5.26449299E+00  -4.68082534E+00   5.83667651E-01
    106  -5.27369962E+00  -4.69598473E+00   5.77714896E-01
    107  -5.28146312E+00  -4.70692558E+00   5.74537543E-01
    108  -5.29008428E+00  -4.72148454E+00   5.68599734E-01
    109  -5.29820795E+00  -4.73511171E+00   5.63096234E-01
    110  -5.30725427E+00  -4.74873922E+00   5.58515049E-01
    111  -5.31525292E+00  -4.76141554E+00   5.53837379E-01
    112  -5.32340837E+00  -4.77326786E+00   5.50140504E-01
    113  -5.33189675E+00  -4.78696643E+00   5.44930326E-01
    114  -5.34030380E+00  -4.79896207E+00   5.41341725E-01
    115  -5.34814365E+00  -4.81106216E+00   5.37081487E-01
    116  -5.35652356E+00  -4.82309558E+00   5.33427983E-01
    117  -5.36471041E+00  -4.83317832E+00   5.31532095E-01
    118  -5.37358253E+00  -4.84393843E+00   5.29644105E-01
    119  -5.38095083E+00  -4.85277312E+00   5.28177714E-01
    120  -5.38811358E+00  -4.86159565E+00   5.26517924E-01
    121  -5.39407706E+00  -4.86858819E+00   5.25488875E-01
    122  -5.40015173E+00  -4.87718856E+00   5.22963171E-01
    123  -5.40701558E+00  -4.88652454E+00   5.20491038E-01
    124  -5.41329947E+00  -4.89326356E+00   5.20035916E-01
    125  -5.41855418E+00  -4.90017793E+00   5.18376251E-01
    126  -5.42440878E+00  -4.90613584E+00   5.18272942E-01
    127  -5.43140371E+00  -4.91435552E+00   5.17048186E-01
    128  -5.43847830E+00  -4.92273491E+00   5.15743392E-01
    129  -5.44428460E+00  -4.93021699E+00   5.14067608E-01
    130  -5.44982117E+00  -4.93642209E+00   5.13399075E-01
    131  -5.45561151E+00  -4.94216220E+00   5.13449308E-01
    132  -5.46246717E+00  -4.95054552E+00   5.11921651E-01
    133  -5.46889267E+00  -4.95845295E+00   5.10439725E-01
    134  -5.47491844E+00  -4.96551078E+00   5.09407658E-01
    135  -5.48131321E+00  -4.97250019E+00   5.08813019E-01
    136  -5.48874139E+00  -4.98124993E+00   5.07491465E-01
    137  -5.49596735E+00  -4.99005443E+00   5.05912915E-01
    138  -5.50364694E+00  -4.99977092E+00   5.03876012E-01
    139  -5.51150726E+00  -5.01011136E+00   5.01395904E-01
    140  -5.51960477E+00  -5.02080499E+00   4.98799775E-01
    141  -5.52644817E+00  -5.03034587E+00   4.96102292E-01
    142  -5.53456721E+00  -5.04002450E+00   4.94542707E-01
    143  -5.54240771E+00  -5.04948552E+00   4.92922190E-01
    144  -5.54983628E+00  -5.05841243E+00   4.91423852E-01
    145  -5.55850450E+00  -5.06918014E+00   4.89324362E-01
    146  -5.56737679E+00  -5.07895445E+00   4.88422347E-01
    147  -5.57484804E+00  -5.08831179E+00   4.86536247E-01
    148  -5.58424362E+00  -5.09918609E+00   4.85057526E-01
    149  -5.59157730E+00  -5.10744094E+00   4.84136354E-01
    150  -5.59893692E+00  -5.11539658E+00   4.83540340E-01
    151  -5.60703375E+00  -5.12423640E+00   4.82797353E-01
    152  -5.61564518E+00  -5.13431356E+00   4.81331616E-01
    153  -5.62441205E+00  -5.14392700E+00   4.80485046E-01
    154  -5.63341697E+00  -5.15373213E+00   4.79684838E-01
    155  -5.64250585E+00  -5.16313881E+00   4.79367039E-01
    156  -5.65159082E+00  -5.17327912E+00   4.78311697E-01
    157  -5.65996450E+00  -5.18198264E+00   4.77981863E-01
    158  -5.66911138E+00  -5.18992645E+00   4.79184927E-01
    159  -5.67655413E+00  -5.19775233E+00   4.78801795E-01
    160  -5.68502361E+00  -5.20552042E+00   4.79503193E-01
    161  -5.69282534E+00  -5.21402788E+00   4.78797467E-01
    162  -5.70036293E+00  -5.22224432E+00   4.78118608E-01
    163  -5.70845147E+00  -5.23187344E+00   4.76578032E-01
    164  -5.71730993E+00  -5.24099174E+00   4.76318184E-01
    165  -5.72641316E+00  -5.24892632E+00   4.77486842E-01
    166  -5.73448560E+00  -5.25683297E+00   4.77652630E-01
    167  -5.74250412E+00  -5.26509285E+00   4.77411266E-01
    168  -5.75066589E+00  -5.27176930E+00   4.78896591E-01
    169  -5.75912797E+00  -5.27993984E+00   4.79188130E-01
    170  -5.76842079E+00  -5.28697817E+00   4.81442616E-01
    171  -5.77642456E+00  -5.29409629E+00   4.82328267E-01
    172  -5.78593218E+00  -5.30154692E+00   4.84385259E-01
    173  -5.79380379E+00  -5.30839447E+00   4.85409321E-01
    174  -5.80340589E+00  -5.31799327E+00   4.85412616E-01
    175  -5.81241509E+00  -5.32525715E+00   4.87157948E-01
    176  -5.82125252E+00  -5.33177014E+00   4.89482377E-01
    177  -5.83158018E+00  -5.33873395E+00   4.92846238E-01
    178  -5.84050654E+00  -5.34586424E+00   4.94642301E-01
    179  -5.84926515E+00  -5.35205644E+00   4.97208711E-01
    180  -5.85743760E+00  -5.35862610E+00   4.98811502E-01
    181  -5.86604075E+00  -5.36446996E+00   5.01570784E-01
    182  -5.87524918E+00  -5.37130093E+00   5.03948253E-01
    183  -5.88335711E+00  -5.37898366E+00   5.04373446E-01
    184  -5.89198198E+00  -5.38658493E+00   5.05397047E-01
    185  -5.89970769E+00  -5.39278060E+00   5.06927091E-01
    186  -5.90836236E+00  -5.39984058E+00   5.08521780E-01
    187  -5.91688839E+00  -5.40642629E+00   5.10462095E-01
    188  -5.92511528E+00  -5.41340045E+00   5.11714838E-01
    189  -5.93290749E+00  -5.42016632E+00   5.12741171E-01
    190  -5.94098671E+00  -5.42791194E+00   5.13074767E-01
    191  -5.94927490E+00  -5.43474087E+00   5.14534027E-01
    192  -5.95638191E+00  -5.44014993E+00   5.16231985E-01
    193  -5.96458692E+00  -5.44679506E+00   5.17791861E-01
    194  -5.97257776E+00  -5.45276368E+00   5.19814075E-01
    195  -5.98009738E+00  -5.45882904E+00   5.21268332E-01
    196  -5.98745937E+00  -5.46503674E+00   5.22422630E-01
    197  -5.99407485E+00  -5.47080624E+00   5.23268609E-01
    198  -6.00155383E+00  -5.47766369E+00   5.23890146E-01
    199  -6.00799215E+00  -5.48338538E+00   5.24606771E-01
    200  -6.01489379E+00  -5.49011065E+00   5.24783143E-01
    201  -6.02106822E+00  -5.49653940E+00   5.24528821E-01
    202  -6.02800332E+00  -5.50357034E+00   5.24432983E-01
    203  -6.03408415E+00  -5.51029920E+00   5.23784944E-01
    204  -6.04008932E+00  -5.51580102E+00   5.24288302E-01
    205  -6.04636329E+00  -5.52196652E+00   5.24396771E-01
    206  -6.05298169E+00  -5.52825977E+00   5.24721921E-01
    207  -6.05983300E+00  -5.53436201E+00   5.25470991E-01
    208  -6.06671448E+00  -5.53973093E+00   5.26983548E-01
    209  -6.07260666E+00  -5.54565711E+00   5.26949546E-01
    210  -6.07828132E+00  -5.55205031E+00   5.26231007E-01
    211  -6.08353117E+00  -5.55708750E+00   5.26443675E-01
    212  -6.08949727E+00  -5.56313674E+00   5.26360533E-01
    213  -6.09544890E+00  -5.56807439E+00   5.27374507E-01
    214  -6.10116499E+00  -5.57467551E+00   5.26489476E-01
    215  -6.10617532E+00  -5.58057369E+00   5.25601628E-01
    216  -6.11158323E+00  -5.58539496E+00   5.26188271E-01
    217  -6.11731129E+00  -5.59129911E+00   5.26012184E-01
    218  -6.12326282E+00  -5.59699144E+00   5.26271387E-01
    219  -6.12951867E+00  -5.60234856E+00   5.27170109E-01
    220  -6.13554785E+00  -5.60817624E+00   5.27371603E-01
    221  -6.14121349E+00  -5.61324354E+00   5.27969951E-01
    222  -6.14692502E+00  -5.61906083E+00   5.27864192E-01
    223  -6.15246369E+00  -5.62458622E+00   5.27877469E-01
    224  -6.15836680E+00  -5.63006321E+00   5.28303584E-01
    225  -6.16370181E+00  -5.63541782E+00   5.28283990E-01
    226  -6.16830574E+00  -5.64020593E+00   5.28099807E-01
    227  -6.17295814E+00  -5.64486316E+00   5.28094972E-01
    228  -6.17872642E+00  -5.65069366E+00   5.28032764E-01
    229  -6.18404820E+00  -5.65535777E+00   5.28690429E-01
    230  -6.18885343E+00  -5.66001806E+00   5.28835372E-01
    231  -6.19374598E+00  -5.66494768E+00   5.28798301E-01
    232  -6.19867045E+00  -5.66932145E+00   5.29348999E-01
    233  -6.20441492E+00  -5.67525416E+00   5.29160757E-01
    234  -6.20937449E+00  -5.68005369E+00   5.29320805E-01
    235  -6.21473663E+00  -5.68480420E+00   5.29932428E-01
    236  -6.21955564E+00  -5.68904230E+00   5.30513343E-01
    237  -6.22437633E+00  -5.69419939E+00   5.30176938E-01
    238  -6.22880513E+00  -5.69848046E+00   5.30324667E-01
    239  -6.23337625E+00  -5.70261434E+00   5.30761916E-01
    240  -6.23779404E+00  -5.70674843E+00   5.31045605E-01
    241  -6.24221895E+00  -5.71116474E+00   5.31054205E-01
    242  -6.24705973E+00  -5.71556412E+00   5.31495611E-01
    243  -6.25139077E+00  -5.71997237E+00   5.31418393E-01
    244  -6.25602021E+00  -5.72373317E+00   5.32287043E-01
    245  -6.25971251E+00  -5.72721611E+00   5.32496401E-01
    246  -6.26378107E+00  -5.73113001E+00   5.32651061E-01
    247  -6.26874586E+00  -5.73600907E+00   5.32736790E-01
    248  -6.27297980E+00  -5.74012221E+00   5.32857593E-01
    249  -6.27697979E+00  -5.74456262E+00   5.32417177E-01
    250  -6.28132270E+00  -5.74846562E+00   5.32857082E-01
    251  -6.28569128E+00  -5.75259510E+00   5.33096183E-01
    252  -6.28976705E+00  -5.75701301E+00   5.32754040E-01
    253  -6.29471757E+00  -5.76163470E+00   5.33082869E-01
    254  -6.29882859E+00  -5.76564210E+00   5.33186490E-01
    255  -6.30364668E+00  -5.76972454E+00   5.33922142E-01
    256  -6.30798974E+00  -5.77381468E+00   5.34175062E-01
    257  -6.31194045E+00  -5.77786984E+00   5.34070606E-01
    258  -6.31586109E+00  -5.78204838E+00   5.33812705E-01
    259  -6.32013921E+00  -5.78610890E+00   5.34030317E-01
    260  -6.32394823E+00  -5.79011055E+00   5.33837671E-01
    261  -6.32797361E+00  -5.79432228E+00   5.33651326E-01
    262  -6.33146174E+00  -5.79813470E+00   5.33327037E-01
    263  -6.33511283E+00  -5.80146628E+00   5.33646557E-01
    264  -6.33936635E+00  -5.80538937E+00   5.33976979E-01
    265  -6.34298317E+00  -5.80847985E+00   5.34503315E-01
